Date;Request Id;Transaction Id;Method;Path1;Path2;Status;Response Time;Plan;Application
2024-02-22T18:07:02.279+0000;6518d927-5cba-4053-98d9-275cba60539d;6518d927-5cba-4053-98d9-275cba60539d;GET;/routing/in/match/v1/driving/76.8354129,30.7116021;76.8373618,30.7095494?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:02.181+0000;b6eaaabc-174c-4b14-aaaa-bc174c9b140b;b6eaaabc-174c-4b14-aaaa-bc174c9b140b;GET;/routing/in/match/v1/driving/76.8360151,30.7100945;76.8384087,30.7065391?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:02.080+0000;88490378-9359-4b4f-8903-7893592b4fb6;88490378-9359-4b4f-8903-7893592b4fb6;GET;/routing/in/match/v1/driving/76.8269173,30.7113327;76.8264767,30.7065567?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:02.025+0000;0588c283-5180-48e1-88c2-835180a8e17d;0588c283-5180-48e1-88c2-835180a8e17d;GET;/routing/in/match/v1/driving/76.8225769,30.7120961;76.8269173,30.7113327?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.985+0000;807846e1-bbeb-4c6e-b846-e1bbeb5c6eec;807846e1-bbeb-4c6e-b846-e1bbeb5c6eec;GET;/routing/in/match/v1/driving/76.8167997,30.7081086;76.8207719,30.7094089?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.940+0000;daadf92c-96ea-4541-adf9-2c96eab5419a;daadf92c-96ea-4541-adf9-2c96eab5419a;GET;/routing/in/match/v1/driving/76.8130562,30.7106501;76.8167997,30.7081086?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;9;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.900+0000;7af996e5-b154-41d7-b996-e5b154a1d74e;7af996e5-b154-41d7-b996-e5b154a1d74e;GET;/routing/in/match/v1/driving/76.8099384,30.7090118;76.8130562,30.7106501?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.767+0000;1134bfa9-69b8-485e-b4bf-a969b8385e63;1134bfa9-69b8-485e-b4bf-a969b8385e63;GET;/routing/in/match/v1/driving/76.8093042,30.7084326;76.8075515,30.7055768?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.702+0000;723eab7f-581b-4539-beab-7f581bd539a9;723eab7f-581b-4539-beab-7f581bd539a9;GET;/routing/in/match/v1/driving/76.8098233,30.713833;76.8115671,30.7104025?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.256+0000;8fb93033-7feb-4ea2-b930-337feb5ea21f;8fb93033-7feb-4ea2-b930-337feb5ea21f;GET;/routing/in/match/v1/driving/76.8361069,30.7077351;76.8359313,30.7101569?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;6;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.134+0000;aca11e8b-d5d6-4ed5-a11e-8bd5d6bed508;aca11e8b-d5d6-4ed5-a11e-8bd5d6bed508;GET;/routing/in/match/v1/driving/76.8360131,30.7101552;76.8389683,30.7065883?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.094+0000;9bd8701f-4d3d-4d6e-9870-1f4d3d8d6ec7;9bd8701f-4d3d-4d6e-9870-1f4d3d8d6ec7;GET;/routing/in/match/v1/driving/76.8379814,30.7095406;76.8361821,30.7106622?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.052+0000;252d08dc-f609-4638-ad08-dcf6093638ae;252d08dc-f609-4638-ad08-dcf6093638ae;GET;/routing/in/match/v1/driving/76.8353262,30.7100162;76.8380234,30.7106845?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:01.000+0000;0df60bde-c1f3-4c68-b60b-dec1f3bc686d;0df60bde-c1f3-4c68-b60b-dec1f3bc686d;GET;/routing/in/match/v1/driving/76.8386,30.7086417;76.8366822,30.7093642?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.877+0000;94074b73-05ef-4d77-874b-7305ef1d77a1;94074b73-05ef-4d77-874b-7305ef1d77a1;GET;/routing/in/match/v1/driving/76.8365806,30.7116825;76.8401299,30.7093515?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.843+0000;0778739d-5921-45ea-b873-9d592185ea6f;0778739d-5921-45ea-b873-9d592185ea6f;GET;/routing/in/match/v1/driving/76.8373155,30.7088192;76.8364319,30.7110043?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.732+0000;775862ba-7a53-4372-9862-ba7a5353729e;775862ba-7a53-4372-9862-ba7a5353729e;GET;/routing/in/match/v1/driving/76.84293,30.7042;76.8396817,30.7058433?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.697+0000;a32ede7e-dcb8-4a8a-aede-7edcb86a8a3c;a32ede7e-dcb8-4a8a-aede-7edcb86a8a3c;GET;/routing/in/match/v1/driving/76.8390017,30.7091232;76.84293,30.7042?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.653+0000;5a030455-9fde-4fba-8304-559fde6fba55;5a030455-9fde-4fba-8304-559fde6fba55;GET;/routing/in/match/v1/driving/76.8365329,30.7092877;76.8390017,30.7091232?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;12;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.609+0000;8091a93c-0b19-4230-91a9-3c0b19c230b9;8091a93c-0b19-4230-91a9-3c0b19c230b9;GET;/routing/in/match/v1/driving/76.8362342,30.7116436;76.8365329,30.7092877?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.525+0000;2df96673-76c9-4f73-b966-7376c94f735c;2df96673-76c9-4f73-b966-7376c94f735c;GET;/routing/in/match/v1/driving/76.840261,30.7118755;76.8383129,30.7094453?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.453+0000;5b06754d-0c16-47d4-8675-4d0c1687d48d;5b06754d-0c16-47d4-8675-4d0c1687d48d;GET;/routing/in/match/v1/driving/76.8412767,30.712825;76.8381755,30.7112931?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;35;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.387+0000;0985ffc7-d97f-4b5b-85ff-c7d97f7b5b39;0985ffc7-d97f-4b5b-85ff-c7d97f7b5b39;GET;/routing/in/match/v1/driving/76.8378435,30.7117739;76.8412767,30.712825?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.310+0000;ac8fce5f-0431-4ef0-8fce-5f04317ef038;ac8fce5f-0431-4ef0-8fce-5f04317ef038;GET;/routing/in/match/v1/driving/76.8361562,30.7070066;76.8332141,30.7083748?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;6;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.244+0000;b504eeae-b29d-47cf-84ee-aeb29d17cff0;b504eeae-b29d-47cf-84ee-aeb29d17cff0;GET;/routing/in/match/v1/driving/76.8360623,30.7101358;76.8388167,30.7124617?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;9;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.201+0000;ebfad6f5-8048-4dcc-bad6-f580487dcc0a;ebfad6f5-8048-4dcc-bad6-f580487dcc0a;GET;/routing/in/match/v1/driving/76.8359913,30.7101915;76.837073,30.7122659?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.142+0000;0189ca89-8bd6-4a51-89ca-898bd62a51b2;0189ca89-8bd6-4a51-89ca-898bd62a51b2;GET;/routing/in/match/v1/driving/76.8342054,30.7113002;76.8359498,30.7101654?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.103+0000;2c28e224-de3b-44da-a8e2-24de3ba4da4e;2c28e224-de3b-44da-a8e2-24de3ba4da4e;GET;/routing/in/match/v1/driving/76.8211811,30.7119596;76.8307676,30.7105475?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;6;In-house App;NDMS2-DISTANCE
2024-02-22T18:07:00.060+0000;00994034-ba5d-4408-9940-34ba5d44083e;00994034-ba5d-4408-9940-34ba5d44083e;GET;/routing/in/match/v1/driving/76.813573,30.7107445;76.8216392,30.7119067?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;9;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:59.999+0000;1bf4bc56-80c4-4c67-b4bc-5680c44c67cc;1bf4bc56-80c4-4c67-b4bc-5680c44c67cc;GET;/routing/in/match/v1/driving/76.8091517,30.7124857;76.8117306,30.7122854?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;7;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:59.755+0000;f762db11-2b52-4298-a2db-112b522298fb;f762db11-2b52-4298-a2db-112b522298fb;GET;/routing/in/match/v1/driving/76.8363717,30.7061267;76.84489,30.7041883?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:59.690+0000;d2db1f56-2e3d-4a19-9b1f-562e3dfa19a1;d2db1f56-2e3d-4a19-9b1f-562e3dfa19a1;GET;/routing/in/match/v1/driving/76.8358409,30.7099814;76.8366483,30.7056167?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:59.444+0000;59fa1fd2-3b29-4d99-ba1f-d23b291d9941;59fa1fd2-3b29-4d99-ba1f-d23b291d9941;GET;/routing/in/match/v1/driving/76.8360871,30.710188;76.8436783,30.71528?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;9;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:58.811+0000;23f718ff-a0c5-4363-b718-ffa0c5536351;23f718ff-a0c5-4363-b718-ffa0c5536351;GET;/routing/in/match/v1/driving/76.7559528,30.7123053;76.757855,30.7135595?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;6;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:56.886+0000;73cea4f0-fedf-48de-8ea4-f0fedf48de2b;73cea4f0-fedf-48de-8ea4-f0fedf48de2b;GET;/routing/in/match/v1/driving/76.8137541,30.6902536;76.8161121,30.6903096?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;9;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:56.586+0000;f223c6be-7448-48bc-a3c6-be744878bc64;f223c6be-7448-48bc-a3c6-be744878bc64;GET;/routing/in/match/v1/driving/76.8097467,30.7057133;76.8061822,30.7119168?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:54.552+0000;355ea48f-771b-4c67-9ea4-8f771bdc6731;355ea48f-771b-4c67-9ea4-8f771bdc6731;GET;/routing/in/match/v1/driving/76.6698966,30.6934699;76.7905512,30.7037637?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;8;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.904+0000;8cc7e722-5892-44d3-87e7-22589294d37a;8cc7e722-5892-44d3-87e7-22589294d37a;GET;/routing/in/match/v1/driving/76.8142836,30.6697714;76.818598,30.6622831?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.867+0000;23155ecc-9785-435d-955e-cc9785535dbe;23155ecc-9785-435d-955e-cc9785535dbe;GET;/routing/in/match/v1/driving/76.8093283,30.6713183;76.8123283,30.6717493?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.826+0000;5e0b4ad6-23b8-4ef5-8b4a-d623b87ef5c5;5e0b4ad6-23b8-4ef5-8b4a-d623b87ef5c5;GET;/routing/in/match/v1/driving/76.8086246,30.6782278;76.8093283,30.6713183?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.771+0000;d62dbf87-68b1-4b84-adbf-8768b1cb84ec;d62dbf87-68b1-4b84-adbf-8768b1cb84ec;GET;/routing/in/match/v1/driving/76.8046665,30.6866026;76.807985,30.6794383?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.710+0000;a228e9c1-7e37-42b5-a8e9-c17e37a2b5f5;a228e9c1-7e37-42b5-a8e9-c17e37a2b5f5;GET;/routing/in/match/v1/driving/76.8066863,30.7126326;76.8046665,30.6866026?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;6;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.667+0000;e2979930-4c2b-456e-9799-304c2b556e87;e2979930-4c2b-456e-9799-304c2b556e87;GET;/routing/in/match/v1/driving/76.8196616,30.7055298;76.8113647,30.7125573?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.625+0000;bd700aa1-aa1f-46dd-b00a-a1aa1f56dda4;bd700aa1-aa1f-46dd-b00a-a1aa1f56dda4;GET;/routing/in/match/v1/driving/76.8167556,30.6971713;76.8196616,30.7055298?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.560+0000;fc0a8f6e-9a67-48f8-8a8f-6e9a6768f87d;fc0a8f6e-9a67-48f8-8a8f-6e9a6768f87d;GET;/routing/in/match/v1/driving/76.8279382,30.6600469;76.8340883,30.6583467?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.526+0000;25f074f3-d0a7-4643-b074-f3d0a7164312;25f074f3-d0a7-4643-b074-f3d0a7164312;GET;/routing/in/match/v1/driving/76.8252329,30.6592041;76.8279382,30.6600469?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.491+0000;de866152-8ae4-46aa-8661-528ae476aaf8;de866152-8ae4-46aa-8661-528ae476aaf8;GET;/routing/in/match/v1/driving/76.8090187,30.6764941;76.8252329,30.6592041?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.456+0000;1eb3e53a-597d-4d77-b3e5-3a597d3d7791;1eb3e53a-597d-4d77-b3e5-3a597d3d7791;GET;/routing/in/match/v1/driving/76.8054467,30.6838483;76.8088617,30.6779353?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.407+0000;76fd325b-5965-48b3-bd32-5b596558b378;76fd325b-5965-48b3-bd32-5b596558b378;GET;/routing/in/match/v1/driving/76.8064427,30.7096808;76.8039295,30.7059438?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.356+0000;5e84422f-a2a7-4bf4-8442-2fa2a7ebf4ff;5e84422f-a2a7-4bf4-8442-2fa2a7ebf4ff;GET;/routing/in/match/v1/driving/76.8074037,30.7112971;76.8064427,30.7096808?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;11;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.294+0000;052f7dbe-fc80-4a4a-af7d-befc808a4ace;052f7dbe-fc80-4a4a-af7d-befc808a4ace;GET;/routing/in/match/v1/driving/76.820091,30.7076974;76.8067111,30.7126228?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.255+0000;89b065fd-026c-4136-b065-fd026ca13666;89b065fd-026c-4136-b065-fd026ca13666;GET;/routing/in/match/v1/driving/76.8175385,30.700032;76.820091,30.7076974?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.218+0000;271eb8b1-3e14-4f23-9eb8-b13e14af23a8;271eb8b1-3e14-4f23-9eb8-b13e14af23a8;GET;/routing/in/match/v1/driving/76.8172609,30.6977411;76.8175385,30.700032?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.104+0000;724a1a16-13dd-49ec-8a1a-1613dd79ec8c;724a1a16-13dd-49ec-8a1a-1613dd79ec8c;GET;/routing/in/match/v1/driving/76.8235661,30.6875843;76.8189287,30.6893436?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.071+0000;6dc1367f-f518-4480-8136-7ff518a4803d;6dc1367f-f518-4480-8136-7ff518a4803d;GET;/routing/in/match/v1/driving/76.8251527,30.6855007;76.8235661,30.6875843?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:53.034+0000;04f59a04-280d-46e4-b59a-04280df6e45d;04f59a04-280d-46e4-b59a-04280df6e45d;GET;/routing/in/match/v1/driving/76.8271855,30.6846017;76.8251527,30.6855007?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.998+0000;d77ed522-d2be-442e-bed5-22d2bed42e14;d77ed522-d2be-442e-bed5-22d2bed42e14;GET;/routing/in/match/v1/driving/76.8298396,30.6812416;76.8271855,30.6846017?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.953+0000;38655208-5143-486a-a552-085143986a59;38655208-5143-486a-a552-085143986a59;GET;/routing/in/match/v1/driving/76.8385312,30.6635358;76.8322518,30.6776532?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;11;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.899+0000;02423a7e-da4a-493f-823a-7eda4a593f46;02423a7e-da4a-493f-823a-7eda4a593f46;GET;/routing/in/match/v1/driving/76.828416,30.6599054;76.8311709,30.6599326?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.863+0000;f2fe05cf-2d56-4b0f-be05-cf2d565b0f60;f2fe05cf-2d56-4b0f-be05-cf2d565b0f60;GET;/routing/in/match/v1/driving/76.8230448,30.6607701;76.8259864,30.6599696?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.825+0000;0ddb2d8b-1054-45d9-9b2d-8b1054d5d999;0ddb2d8b-1054-45d9-9b2d-8b1054d5d999;GET;/routing/in/match/v1/driving/76.8182213,30.6634464;76.8232897,30.6598065?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.775+0000;3691f75d-e76a-4978-91f7-5de76a29784c;3691f75d-e76a-4978-91f7-5de76a29784c;GET;/routing/in/match/v1/driving/76.8112675,30.6717706;76.8146349,30.6679345?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;13;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.734+0000;79c64ed1-f7cf-45f0-864e-d1f7cfe5f0ad;79c64ed1-f7cf-45f0-864e-d1f7cfe5f0ad;GET;/routing/in/match/v1/driving/76.8098755,30.6765956;76.8118255,30.6720523?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.576+0000;a0613fee-801e-41e9-a13f-ee801e81e9ba;a0613fee-801e-41e9-a13f-ee801e81e9ba;GET;/routing/in/match/v1/driving/76.8019304,30.7015014;76.8038339,30.6903751?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.542+0000;1a5b8453-1d8b-4993-9b84-531d8bb9939b;1a5b8453-1d8b-4993-9b84-531d8bb9939b;GET;/routing/in/match/v1/driving/76.803654,30.7051921;76.8019304,30.7015014?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.502+0000;d775e866-e68b-4d99-b5e8-66e68b3d9953;d775e866-e68b-4d99-b5e8-66e68b3d9953;GET;/routing/in/match/v1/driving/76.8056461,30.6808717;76.8102155,30.7128087?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.466+0000;11e1743d-2e89-4acd-a174-3d2e89bacd86;11e1743d-2e89-4acd-a174-3d2e89bacd86;GET;/routing/in/match/v1/driving/76.8136392,30.6688343;76.8063467,30.6806317?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.322+0000;297fddfb-5d27-4f60-bfdd-fb5d275f6054;297fddfb-5d27-4f60-bfdd-fb5d275f6054;GET;/routing/in/match/v1/driving/76.8256246,30.6594202;76.820342,30.6595468?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.280+0000;7bc6166f-03c3-4bf5-8616-6f03c32bf50e;7bc6166f-03c3-4bf5-8616-6f03c32bf50e;GET;/routing/in/match/v1/driving/76.8348969,30.6579473;76.827175,30.659818?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.182+0000;abd696b1-d3c9-4048-9696-b1d3c9304834;abd696b1-d3c9-4048-9696-b1d3c9304834;GET;/routing/in/match/v1/driving/76.8304155,30.6594553;76.8339435,30.6582307?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.145+0000;08e7a02d-04af-4655-a7a0-2d04afc6556f;08e7a02d-04af-4655-a7a0-2d04afc6556f;GET;/routing/in/match/v1/driving/76.8274337,30.6602433;76.8300094,30.6594992?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.082+0000;7e3612c1-a22a-45e1-b612-c1a22a55e1ee;7e3612c1-a22a-45e1-b612-c1a22a55e1ee;GET;/routing/in/match/v1/driving/76.8115913,30.6740613;76.8274337,30.6602433?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.041+0000;f2ff1727-e9e6-40be-bf17-27e9e640be87;f2ff1727-e9e6-40be-bf17-27e9e640be87;GET;/routing/in/match/v1/driving/76.8079541,30.7112062;76.8108978,30.6744403?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:52.002+0000;d0d9cae0-d7dd-46ba-99ca-e0d7dd36baba;d0d9cae0-d7dd-46ba-99ca-e0d7dd36baba;GET;/routing/in/match/v1/driving/76.8060162,30.706708;76.8103384,30.7115485?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:51.966+0000;7d12347e-b6d6-4ced-9234-7eb6d69cedf3;7d12347e-b6d6-4ced-9234-7eb6d69cedf3;GET;/routing/in/match/v1/driving/76.8028963,30.7018661;76.8065825,30.7058071?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;3;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:51.849+0000;3a6004fd-dc67-4dcc-a004-fddc67bdcce0;3a6004fd-dc67-4dcc-a004-fddc67bdcce0;GET;/routing/in/match/v1/driving/76.8084817,30.6771133;76.806395,30.68152?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;5;In-house App;NDMS2-DISTANCE
2024-02-22T18:06:51.813+0000;8e451153-d6f4-48de-8511-53d6f4e8de59;8e451153-d6f4-48de-8511-53d6f4e8de59;GET;/routing/in/match/v1/driving/76.8139772,30.6681502;76.8084817,30.6771133?steps=true&overview=simplified&api-key=2d22da23-0a54-4fa0-ab65-9e6d262e6019;400;4;In-house App;NDMS2-DISTANCE
