ID,tentram,longitude,latitude,Z,ward,district,province,river,date,time,datetime,salinity,time_value,year
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/3/2021,"15",,"10.8",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/3/2021,"17",,"10.7",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/3/2021,"19",,"10.6",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/3/2021,"21",,"11.1",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/3/2021,"23",,"11.4",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"1",,"10.9",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"3",,"10.1",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"5",,"9.2",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"7",,"9.3",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"9",,"9.5",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"11",,"10.2",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"13",,"10.6",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"15",,"11",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"17",,"10.9",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"19",,"10.4",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"21",,"11",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/4/2021,"23",,"11.2",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"1",,"10.7",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"3",,"10",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"5",,"9.1",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"7",,"8.2",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"9",,"8.6",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"11",,"9.2",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"13",,"10.1",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"15",,"10.6",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"17",,"10.4",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"19",,"10.2",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"21",,"10.7",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/5/2021,"23",,"10.9",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"1",,"10.4",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"3",,"9.5",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"5",,"8.9",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"7",,"7",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"9",,"7.3",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"11",,"7.7",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"13",,"8.7",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"15",,"9.2",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"17",,"9.3",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"19",,"9.3",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"21",,"9.9",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/6/2021,"23",,"10.3",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"1",,"9.7",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"3",,"9.2",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"5",,"8.6",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"7",,"7.4",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"9",,"7",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"11",,"7.2",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"13",,"7.6",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"15",,"9.1",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"17",,"8.7",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"19",,"8.2",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"21",,"9.3",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/7/2021,"23",,"10.1",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"1",,"10.5",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"3",,"9.3",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"5",,"8.1",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"7",,"7.2",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"9",,"6.9",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"11",,"7",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"13",,"7.2",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"15",,"8.5",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"17",,"8.5",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"19",,"8",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"21",,"7.6",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/8/2021,"23",,"7.8",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"1",,"7.9",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"3",,"8.4",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"5",,"8",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"7",,"7",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"9",,"6.5",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"11",,"6.6",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"13",,"6.8",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"15",,"7.7",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"17",,"8.1",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"19",,"7.6",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"21",,"7.2",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/9/2021,"23",,"7.4",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"1",,"7.7",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"3",,"8.1",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"5",,"8.5",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"7",,"7.5",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"9",,"6.6",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"11",,"6.5",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"13",,"6.9",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"15",,"7.4",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"17",,"8.2",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"19",,"7.7",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"21",,"7.2",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/10/2021,"23",,"7",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"1",,"7.3",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"3",,"7.6",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"5",,"8.1",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"7",,"7.6",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"9",,"7",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"11",,"6.6",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"13",,"6.8",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"15",,"7.3",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"17",,"8",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"19",,"7.8",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"21",,"7.3",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/11/2021,"23",,"6.5",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"1",,"6.6",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"3",,"6.9",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"5",,"7.4",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"7",,"7.2",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"9",,"6.9",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"11",,"6.7",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"13",,"6.9",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"15",,"7",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"17",,"8.1",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"19",,"7.9",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"21",,"7.1",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/12/2021,"23",,"6.1",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"1",,"6.3",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"3",,"6.5",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"5",,"6.8",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"7",,"7.4",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"9",,"7",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"11",,"6.6",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"13",,"6.5",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"15",,"6.7",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"17",,"7.4",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"19",,"7.1",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"21",,"6.5",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/13/2021,"23",,"6",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"1",,"5.6",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"3",,"6",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"5",,"6.4",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"7",,"7.1",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"9",,"6.9",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"11",,"6.6",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"13",,"6.4",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"15",,"6.5",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"17",,"7",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"19",,"7.2",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"21",,"6.4",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/14/2021,"23",,"5.6",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"1",,"5",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"3",,"5.3",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"5",,"5.8",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"7",,"6.1",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"9",,"5.9",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"11",,"5.7",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"13",,"6",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"15",,"6.2",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"17",,"6.5",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"19",,"6.8",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"21",,"6.3",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/15/2021,"23",,"5.7",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"1",,"5.3",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"3",,"5",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"5",,"5.2",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"7",,"5.6",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"9",,"5.8",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"11",,"5.9",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"13",,"5.9",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"15",,"6",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"17",,"6.3",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"19",,"6.4",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"21",,"6.6",21:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/16/2021,"23",,"6",23:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"1",,"5.2",1:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"3",,"4.8",3:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"5",,"4.6",5:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"7",,"5",7:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"9",,"5.5",9:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"11",,"5.6",11:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"13",,"5.1",13:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"15",,"5.1",15:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"17",,"5.3",17:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"19",,"5.5",19:00:00,"2021"
LA02,C?u N?i,"106.5833444","10.47728056",,Ph??c ?ông,C?n ???c,Long An,Vàm C? ,5/17/2021,"21",,"5.6",21:00:00,"2021"
